fecha,spei107,spei117,spei123,spei200,spei201,spei203
2007-10-01,-0.349430338898922,-0.666955229024095,-0.391529874189892,-0.520937199505047,-0.0831903527242419,-0.300077230121096
2007-11-01,0.418522582766839,0.21781387672681,0.597656035422573,0.342829057645417,0.382908321680395,0.107094855225676
2007-12-01,-0.308080229360755,-0.14238325267404,-0.214571541939626,-0.0148998527640272,-0.368898075526484,-0.168752840472821
2008-01-01,0.770589515383104,0.707488252113878,0.614325625986019,1.10502546958246,0.629805023157793,0.717495577909839
2008-02-01,0.17295869312983,0.072787979401908,-0.153008421226696,0.462831166870919,0.285263947617505,0.19516407332074
2008-03-01,0.191958105086526,0.094450962512502,-0.113492202558076,0.295629183069348,0.307728511750165,0.0393582464952081
2008-04-01,-0.884184806830969,-0.7811263882403,-1.09269605809525,-0.858171886835046,-0.7599450664141,-1.01812178455398
2008-05-01,-0.451350772985758,-0.300547378213899,-0.352280223853959,-0.772012900604561,-0.621831923058103,-0.652295684419264
2008-06-01,-1.18240001400604,-1.60146866381266,-0.200167683874603,-1.1597233122521,-0.51230890903998,-0.875423978162764
2008-07-01,-0.330160900368841,-0.781620032801704,0.358104575039464,-0.338699479696294,-0.16396235150585,-0.264610775537034
2008-08-01,-0.821356259507992,-1.09481233310429,-0.514045740660505,-0.632747344043259,-1.09874567596964,-1.08236025562869
2008-09-01,-0.941947582069477,-1.22599848019782,-0.974056612984263,-1.11723535274146,-1.85358529699404,-1.33910085405448
2008-10-01,-0.683760200489826,-0.870603453520071,-0.707744585308632,-0.893380782090436,-1.49737069405197,-1.0703172797384
2008-11-01,-1.39585278232998,-1.41232205966321,-1.33210597621026,-1.7606480591586,-1.52637044700546,-1.48502394564603
2008-12-01,0.662093672942168,0.63350177612195,1.00211429758206,0.154874130688883,-0.0375409543705649,0.617985222032154
2009-01-01,-0.0464413769531455,-0.209048543848128,0.0696253121262963,-0.72598796345723,-0.734119883922125,-0.172322524159629
2009-02-01,0.217059690169479,0.259327344487853,0.347384162182027,-0.214426541690036,-0.445040958210134,0.257118539432991
2009-03-01,-0.250720754026846,-0.164605444351713,-0.231882202224497,-0.570636278779609,-1.17089532094715,-0.326361503651274
2009-04-01,0.138984421593263,0.282108728160744,0.233306719000555,0.138260582725339,-0.590482995991396,0.228846734071311
2009-05-01,0.168338468765783,0.0329902876818369,0.192839853570649,0.170140920587255,-0.756420622425775,0.0555785469884086
2009-06-01,0.174008428220442,-0.310975617224641,0.338631882391199,0.161522962537315,-0.563233592760836,0.0462037886320992
2009-07-01,-0.932779802042883,0.0752934884348875,-0.0458259636873728,0.0462401382216511,-0.910261078285548,-0.720550030552442
2009-08-01,-0.459713233484467,0.614588482177959,0.403738605552437,0.440023046091376,-0.523973474422648,-0.395958096864838
2009-09-01,0.0397271993295959,0.809187376439076,0.559234993300677,0.176971960002492,-0.668048478975846,-0.63525522971512
2009-10-01,-0.828859449042072,-0.652075518777247,-0.408263544205016,-0.740703017723179,-0.860573980291078,-1.09850953506904
2009-11-01,-0.172663259671042,0.0636943669543214,-0.317791546976654,-0.040099820385546,-0.538871294823872,-0.219619428332359
2009-12-01,1.26452629276649,1.2354593987998,1.41170053496076,0.169727435547351,0.447678750913929,0.554677763262459
2010-01-01,1.11492415509322,0.949728071450468,1.22647742901862,0.158697713825675,0.531134766190558,0.431889925064999
2010-02-01,1.05857849652064,0.65051625805312,1.17246933102693,-0.155982934901766,0.836525539162805,0.441365285303134
2010-03-01,0.360733732573071,-0.159426601391918,0.27286187700738,-0.593719247559622,0.132813297859254,-0.159807939296866
2010-04-01,0.128276937703219,-0.442045184993411,-0.0118541152312647,-0.67543373266584,-0.117572146507551,-0.287610886805816
2010-05-01,-0.578122853754882,-0.917937225157833,-0.695869622495129,-1.14374986554482,-1.60381465452352,-1.21218206992854
2010-06-01,-0.251171697539981,-0.81093075859643,0.00793134370966443,-1.57922997672339,-2.92882881416113,-1.6610212408501
2010-07-01,-1.11906584984137,-1.38112154798088,-0.92071858196264,-3.23352471516969,-2.25649783923476,-1.50080588698888
2010-08-01,-1.42603317648754,-1.63625604033471,-1.24016626272969,-1.63851912160724,-1.26923117032738,-1.56347664339498
2010-09-01,-0.933016830954172,-1.16826062904838,-0.746607958240678,-1.30327668195253,-1.29791701017518,-1.28450862393862
2010-10-01,-0.50336301245594,-0.343482560124664,-0.285285504072102,-0.525500921317018,-0.0467493603743102,-0.512518278084346
2010-11-01,-0.923240697376612,-0.762853140438625,-0.625156016911257,-0.856456601951223,-0.736363185994747,-0.649826970205471
2010-12-01,0.186122024662769,0.288937704195588,0.122068219474137,-0.32266005021558,-0.0448518917517105,0.228046878368922
2011-01-01,-1.07120318727009,-0.833035480800731,-1.21478630307096,-0.810100319338165,-1.61982038110625,-0.971687584449228
2011-02-01,0.303850661075038,0.287216858079966,0.213661712122127,0.375571600237068,-0.018876505102709,0.255961918011009
2011-03-01,0.0478354784560021,-0.033924253008682,0.0153606022749489,0.127988424805557,-0.403635145253121,-0.100773606440242
2011-04-01,0.778826411077524,0.647922963929707,0.843967039463118,0.621938438360183,0.660441089655884,0.584078874958873
2011-05-01,-0.371664995229305,-0.41634974604243,-0.312287507582546,-0.546657360457925,-1.02337466300487,-0.753302056497319
2011-06-01,-1.65896941105476,-1.20522968664575,-1.04578027538515,-0.733554757655089,-1.34750961817507,-1.55033198298532
2011-07-01,-1.42001847118669,-0.457244518365026,-0.970488095478756,-0.463847655875852,-0.698129487333575,-0.884258112607352
2011-08-01,-1.35746865566508,-0.642087091704977,-1.06184620994023,-0.712765228670982,-1.0691536608248,-0.934228544363368
2011-09-01,-1.14125734859812,-0.442258033793307,-0.999049677554174,-0.402387327056226,-0.898754971192244,-0.795329586501702
2011-10-01,-1.26145412617391,-1.13439529455947,-1.21488509646993,-0.961477090988608,-1.14735233651602,-0.941954327030136
2011-11-01,-1.32856321058048,-1.06203083884483,-1.34479159808293,-1.2926934709706,-1.29777250083237,-1.09977297402721
2011-12-01,1.19133365482606,1.31348561296365,1.0978884725098,1.02611944390952,0.350574972132418,1.40454019582397
2012-01-01,0.940318263527005,0.971425037543544,0.942857203863024,0.732582594992686,0.368330206898309,0.95961012100707
2012-02-01,1.37875529563429,1.30487697684405,1.33193068553749,1.16984621689953,1.02569492750989,1.29919181681668
2012-03-01,1.24735316083585,1.13802933037823,1.19986162914108,0.945294064041677,0.831426367000031,1.07197398216351
2012-04-01,1.41022527332343,1.23016995393375,1.26453789280266,1.17060792068339,1.14508211632115,1.30592433325616
2012-05-01,1.2681177115335,1.13422562325618,1.07758916122621,1.0938555999283,0.889662236307381,1.25448833592544
2012-06-01,0.465201637199797,-0.0674566682386812,0.480439307908485,0.278156978508171,-0.372869863939292,0.555491648503388
2012-07-01,-1.18189433399294,-1.26657436118389,-1.0128941014442,-1.34262287698527,-0.532231259071325,-1.24103511298373
2012-08-01,-0.994736674232738,-1.26436305706361,-0.897236993387913,-0.902612991574229,-0.516815397636698,-0.648471810797611
2012-09-01,-1.21149045394085,-1.43858428649856,-1.36162078054682,-1.09172090125496,-0.952686531824044,-1.04008912260763
2012-10-01,-1.16410974662016,-0.981940462413719,-1.50047415341961,-0.692237581126902,-1.41522045825559,-0.928642259744735
2012-11-01,-0.94298000697736,-0.685206988108496,-1.25611851214536,-0.570370572835509,-0.714935885937482,-0.849097839393934
2012-12-01,0.553402510021938,1.23245371734836,0.59097560969018,1.04183208069712,0.238129603600827,0.913233715533937
2013-01-01,0.178165186311555,0.809310681784222,0.323147996879215,0.487487984457901,0.290862354589781,0.510626571432523
2013-02-01,0.200947076967765,0.823920188345616,0.523663166485124,0.609822616445967,0.475819812604096,0.625408221142278
2013-03-01,-0.403399470870039,0.135626919667887,-0.041792701101346,-0.0368045655735926,0.199691872698299,0.0320219257977723
2013-04-01,-0.500455055004651,-0.116225830804703,-0.124374100643382,-0.103277410119586,0.0818900119656514,-0.0792759907594847
2013-05-01,-1.12559588230231,-0.863433663582314,-0.9251396229446,-0.86737007946443,-0.527949203232098,-0.812156226323177
2013-06-01,-0.835505803871723,-2.09225512488916,-0.83676810773057,-1.75308599218204,-0.674533390117514,-1.32351051803196
2013-07-01,-0.452089232509842,-1.43244804292296,-0.70493020413309,-0.960408496683675,-0.422520174413095,-1.11630498014416
2013-08-01,0.549767512314301,-0.439266636537871,0.748634036892877,0.0133224624044559,0.0909479178975177,0.0312337914758014
2013-09-01,-0.38398250547217,-0.620533972508765,-0.0004532509110189,-0.186519363233903,-0.309187784376633,-0.209643483708628
2013-10-01,1.14329378278628,1.20494390130922,1.03938248722777,1.1980354330647,1.02708806859534,1.32361123747996
2013-11-01,0.321087987099675,0.227704390246582,0.113116692341377,0.55018121302586,0.205732961491815,0.5175014465542
2013-12-01,1.45837128172935,1.08667621887037,1.26831087833356,1.73628286181566,1.43954720311723,1.50801211516633
2014-01-01,1.20916561990865,0.991419835347281,1.0798159106431,1.22916602674748,1.39334184552113,1.03615412209695
2014-02-01,1.0297666800594,0.672160511728466,0.858220862561222,0.812875042043143,1.37804293043998,0.824408656024264
2014-03-01,0.477849722373819,0.104904601063252,0.160906424153965,0.0292967791032166,1.0406139465956,0.276075250322385
2014-04-01,-0.282851242637871,-0.694987188008186,-0.585383334036224,-0.575365607927575,0.339843753052965,-0.315579495311951
2014-05-01,-0.486517169082719,-0.770591497219671,-0.699733362891427,-0.572947545674101,0.207362042007292,-0.211462667472314
2014-06-01,-0.283534325222425,-0.964813910327108,-0.219316225393214,-0.767639537312128,-0.132986023178532,-0.428892463201217
2014-07-01,0.188089705393044,-0.815410889932097,0.217418500983441,-0.409196135425054,-0.631980755943741,0.0507690091935227
2014-08-01,-0.248007495697264,-1.07283386965299,-0.171306244865677,-0.311179730989443,-0.247041675640115,0.0296366322209962
2014-09-01,1.56372470503741,0.975892913461737,1.54121795368548,0.930968892695069,1.32296694118495,1.0670379350279
2014-10-01,1.84071326844801,1.69181237207137,1.82613680275274,1.18479904826499,1.42790622389454,1.02984588392432
2014-11-01,1.07656348384658,0.842130013267721,1.1528315420934,0.141314492174033,0.667122510853211,0.0273992798832796
2014-12-01,0.340223795032047,-0.0642675623991507,0.116596645374628,-0.0751375564197032,0.569220508673776,-0.0274756753274112
2015-01-01,0.461957772547427,0.451937913438358,0.353723603495295,0.125391981007231,0.92639962695351,0.389302160166967
2015-02-01,0.440641476123681,0.375634350961247,0.359741862649721,0.0572613876258325,1.02773342729557,0.251778619813999
2015-03-01,0.240869900176308,0.480871527271077,0.317621210963915,0.366757751340025,0.740585005750027,0.209929743519648
2015-04-01,0.162473847746591,0.191846729997216,0.215876000469764,0.498402022166933,0.639579164135596,-0.10875646559866
2015-05-01,0.520024257365284,0.566659664657474,0.555113245879005,1.25640904498749,1.04096422256965,0.52021945885664
2015-06-01,1.3296069837756,0.821292593800503,1.44733483764152,0.918050838673846,0.783844158905235,0.027713700930517
2015-07-01,-0.0660167068980022,-0.00842097484823906,-0.0957075509645711,-0.0303222130301669,0.435209302314633,-0.211084223252196
2015-08-01,-0.388831727565177,-0.272292280644443,-0.320870593652315,-0.256255848384368,0.213668606622654,-0.215236278826529
2015-09-01,0.502681959704569,0.685642676986108,0.307501549102579,0.713484756696946,0.876886239490998,0.688939339352212
2015-10-01,0.293103464075536,0.421076982510951,0.304760959570701,0.588437278269975,0.235141612691112,0.43861268869221
2015-11-01,0.0950804012127268,0.187729725155049,0.0530973748235642,0.230254193195391,0.401155165115101,0.121309925517102
2015-12-01,-0.613398524428495,-0.184308874625951,-0.531267088696956,-0.281504484988139,0.144475664762082,-0.519700493040529
2016-01-01,-1.13274496012656,-0.950272917466294,-1.14071569171692,-1.29646745113546,-0.265226530966589,-1.19419054788196
2016-02-01,-0.400986519675916,-0.507252913112277,-0.547553388232569,-0.886673009014858,-0.299422096867995,-0.918681640448665
2016-03-01,-0.835994491187837,-0.956591639738723,-1.02900215460763,-1.27066015583268,-0.754061373021517,-1.39940299847605
2016-04-01,-0.342787008243081,-0.433256039922223,-0.556912928589057,-0.502876224725062,-0.516853944405673,-0.720311149077685
2016-05-01,-1.77212237630423,-1.3363874689128,-1.83635112479494,-0.924009611868183,-0.929762963818518,-1.38060828555906
2016-06-01,-0.571098615820799,0.790412417221558,-0.849121340080635,0.591773947323967,-0.0555515705265216,0.70254930436454
2016-07-01,-1.15174670146288,0.327261277208003,-1.38616704654664,-0.408557452769832,-1.02918933597958,-0.108973833529225
2016-08-01,-0.875051215528111,0.254847494263473,-1.10620929940486,-0.590397626064241,-0.629561955669597,-0.136903475116237
2016-09-01,-1.85357752011782,-1.58484429066653,-1.98042339219607,-0.927821411515323,-1.031665624999,-1.50644277837704
2016-10-01,-0.649311697499302,-1.25593327902516,-1.14714996608077,-0.529524630582074,0.161046481103188,-0.630149525171653
2016-11-01,-0.585334114634152,-1.0125486526377,-0.698444923415314,-0.765303286668055,-0.287967144182091,-0.846570902651132
2016-12-01,-0.570717529947428,-0.518582940176835,-0.612753386578152,-0.453568101988928,0.0590253076270995,-0.418161477405034
2017-01-01,-0.207804070420227,0.064561488878218,-0.22548348236336,0.143485031954789,0.266713896161161,-0.346619255318275
2017-02-01,-0.585269938452027,-0.199423981579562,-0.585588979671658,-0.000931608053787459,0.376873300393187,-0.429649784164601
2017-03-01,-0.274354988110531,0.089056686419106,-0.0797597262262062,0.18053516971842,0.678085633407058,-0.315536713594235
2017-04-01,-0.559668442759125,-0.172667483930211,-0.288145629554099,-0.0302421318700762,0.562743566358111,-0.242603573845246
2017-05-01,0.368003316877293,0.632294240915876,0.58909837949008,0.5477088863741,1.48131319251692,0.416468237250606
2017-06-01,0.00957501172898896,0.0259247074631538,-0.0991343788049559,0.0313238069884758,0.744228121206632,0.132500284344337
2017-07-01,-1.0231296288314,-1.28762382997295,-1.19463914312173,-1.14661142804369,-0.217868472456024,-1.02030780085845
2017-08-01,-1.94487468040673,-1.93080826412378,-1.86009112670455,-1.76635756478107,-1.61487727967819,-1.5630055512087
2017-09-01,-1.21993115260912,-0.902462973242013,-1.42079119740663,-0.753216936076696,-0.351999983578803,-0.563786313161206
2017-10-01,-0.762903322873792,-0.101461502160529,-0.950146137930911,0.511076132448384,0.362233644295525,0.444360459416309
2017-11-01,-0.723954326514852,-0.353592590025502,-0.875613546831999,0.0189026853893727,0.321042796635485,0.12215838800607
2017-12-01,-0.26395511422762,-0.374166748354102,-0.382011660054915,-0.167019773885519,0.211382687630383,-0.313370189545025
2018-01-01,-0.146300429973869,-0.241241572988003,-0.240448814987331,-0.167544865766348,0.469564850897857,-0.200477981539735
2018-02-01,0.429025651912766,0.5208512622945,0.52228040261909,0.351104347261681,1.14304315965425,0.484767865097618
2018-03-01,0.511357076444829,0.871205244259516,0.604263426716957,0.537055122090338,1.26821304535937,0.653688331786587
2018-04-01,0.629356411100071,1.06051117494768,0.724935351996743,0.666590789647422,1.3710398010918,0.748039527714043
2018-05-01,0.295297083116231,0.854345504439845,0.143093055622744,0.592127218681592,1.093028604484,0.314684321794535
2018-06-01,0.570273205363596,1.07779916433258,-0.178385833140527,2.18394481822907,2.55748206121012,2.08664385951249
2018-07-01,1.46544233419305,1.85545870212274,0.223806016061518,2.37768222870375,2.62943042515351,2.51600099826912
2018-08-01,1.45290851038631,1.85407934458201,0.550824813903634,2.46000776575072,2.60499155358039,2.20744556490814
2018-09-01,-0.0902196353729918,0.701813538678581,-0.263670272106033,0.485948049351551,0.841060162723326,0.51938481898135
2018-10-01,0.0961921066209304,0.421371383199271,0.260568589497538,1.4124718621289,0.888558019729659,1.03660445013262
2018-11-01,-0.451961830424527,-0.061035637349088,-0.220125132569238,1.12914585928463,0.667986907240195,0.619198801257965
2018-12-01,1.15406004623693,1.31239613704058,1.32813903586209,1.92587075842682,2.17307255727108,1.68193552307371
2019-01-01,0.271886591680225,0.763638803177599,0.563098306252946,0.984442040216475,0.761761626519208,0.810050037110784
2019-02-01,0.926561958789194,1.30116484211669,1.08752828117889,1.10491719409472,1.28205199350818,1.13429958486173
2019-03-01,0.355846897322451,0.78485128507928,0.379885279646212,0.402576896330203,0.576070196419868,0.506166049893557
2019-04-01,0.943963070890548,1.02255196725222,0.764750447374461,0.56680888100585,1.52177812097314,0.76797816509585
2019-05-01,0.336109371530744,0.211522703749727,-0.176375329092755,-0.0103045357776187,1.10309812419071,0.0887311049794301
2019-06-01,1.49929647374229,1.6335355383685,1.13067609180656,0.785288615657779,1.26874740739946,0.775805362742457
2019-07-01,-0.520146028471539,0.384640306456123,-1.73126316189578,-0.770810936113573,0.190633747750586,-0.950872793938684
2019-08-01,-1.40051417218952,-0.327233677967085,-1.98246818446134,-1.52548252736277,-0.745070085197239,-1.48147425334867
2019-09-01,0.12961968236292,1.22571783809092,-0.370287005719462,-0.703797860332334,0.0430938418470032,-0.701692885138646
2019-10-01,-0.215736925640902,1.02381263709195,-0.250001157379025,-0.388838919578804,-0.441389136844818,-0.86066611728257
2019-11-01,0.564477894242159,1.04355015004739,0.673264113971634,0.748420804307703,1.17755709289512,0.384465622247116
2019-12-01,-0.941609233752194,-0.911605577159322,-1.2169806168832,0.00964411980758784,0.432691401485677,-0.317881436777541
2020-01-01,-1.44966703395917,-1.36188421134588,-1.39290568623341,-1.13139926536621,0.0685978985643641,-1.2078699939954
2020-02-01,-0.962951569052837,-0.895137916238096,-0.989052880630861,-0.747719334239677,0.20457603761622,-0.740017508698348
2020-03-01,-0.734643048130763,-0.620226949713391,-0.557465295122514,-0.651244411675944,0.422614849779903,-0.673698820260092
2020-04-01,-0.12264877536105,-0.0357855284780106,-0.0340613025335968,-0.0199526589329601,0.611051085441654,0.06930875529856
2020-05-01,-0.707146396388746,-0.435598480607324,-0.386585013469591,-0.514330634451894,-0.225188522095076,-0.686083247814325
2020-06-01,-1.18586884034599,-0.0743634097457481,-1.33443227603486,-0.523925102508986,-0.452232780541354,-1.51492611454744
2020-07-01,-0.306127947443969,0.441168694341026,-0.684832157213064,0.218985339408039,-0.285815343104005,-0.977569277956219
2020-08-01,-0.522222517997441,0.00131210912816542,-0.869285695352233,-0.424379338693559,-0.602336437544232,-0.926797402376549
2020-09-01,-0.549008965806236,-0.838578237796888,-0.717626269540966,-0.993796417973987,-0.350700323472146,-0.93865495587101
2020-10-01,-0.818955045066177,-0.742703489197505,-0.667858859109637,-0.994128382195742,-0.400371914541456,-0.970887726121217
2020-11-01,-1.31165445585042,-1.07182930477563,-1.07943660038602,-1.31508976739243,-1.10216461034606,-1.49057937472955
2020-12-01,-0.75323659665725,-0.419021525201843,-0.776887004679316,-0.440763278597212,-0.946348488853345,-0.442825073985511
